DBUID,CSDUID
59331605001,5933878
59331605002,5933878
59331516009,5933054
59331517001,5933044
59331517004,5933044
59331517009,5933044
59331538009,5933070
59331538010,5933070
59331529005,5933887
59331529006,5933887
59331529007,5933887
59331531001,5933888
59350055006,5935010
59350055007,5935010
59350055008,5935010
59350055009,5935010
59350165002,5935029
59350165003,5935029
59350165004,5935029
59350057008,5935010
59350057010,5935010
59350057011,5935010
59350057012,5935010
59350057013,5935010
59350057014,5935010
59350057015,5935010
59350057016,5935010
59350058007,5935010
59350189012,5935010
59350189013,5935010
59350189014,5935010
59350189018,5935010
59331568002,5933008
59331568006,5933008
59331568007,5933008
59331553009,5933801
59331553010,5933801
59331553011,5933801
59350343003,5935012
59350343004,5935012
59350343005,5935012
59350343006,5935012
59350343007,5935012
59350343008,5935012
59331508055,5933060
59331508056,5933060
59331508057,5933060
59350062004,5935010
59350062005,5935010
59350062006,5935010
59350062007,5935010
59350066001,5935010
59350066003,5935010
59350066005,5935010
59350066007,5935010
59350066009,5935010
59350067001,5935010
59350067002,5935010
59350067004,5935010
59350067005,5935010
59350067007,5935010
59331569014,5933008
59331570001,5933807
59331570003,5933807
59331570005,5933807
59331570006,5933807
59331570011,5933807
59331570013,5933807
59331570014,5933807
59331570015,5933807
59331570016,5933807
59331511043,5933060
59331511044,5933060
59350076005,5935010
59350076008,5935010
59350076010,5935010
59350076011,5935010
59350076012,5935010
59350077003,5935010
59350077005,5935010
59350077006,5935010
59350077007,5935010
59510271012,5951015
59510271013,5951015
59510271014,5951015
59510271015,5951015
59510271017,5951015
59510271018,5951015
59570200017,5957022
59570200020,5957022
59570200021,5957022
59570219025,5957022
59570219026,5957022
59570219027,5957022
59570219028,5957022
59570219029,5957022
59570219030,5957022
59570219031,5957022
59331545117,5933008
59331545118,5933008
59331545119,5933008
59331545120,5933008
59331545121,5933008
59331545122,5933008
59331545123,5933008
59331545124,5933008
59331545125,5933008
59331545126,5933008
59331511021,5933060
59331511022,5933060
59331511023,5933060
59331511024,5933060
59530165007,5953023
59530165008,5953023
59530165009,5953023
59331511058,5933060
59331511059,5933060
59331511060,5933060
59331654008,5933012
59331665044,5933037
59331665045,5933037
59331665046,5933037
59331665047,5933037
59331665048,5933037
59350307007,5935029
59350307009,5935029
59350307010,5935029
59350307011,5935029
59350307012,5935029
59350307014,5935029
59350307017,5935029
59331608001,5933881
59331608002,5933881
59331608003,5933881
59331609001,5933895
59331609002,5933895
59331610002,5933855
59331610003,5933855
59331610004,5933855
59331613001,5933879
59331613002,5933879
59331535003,5933067
59331535005,5933067
59331535006,5933067
59331535009,5933067
59331535013,5933067
59331535014,5933067
59331535015,5933067
59331538001,5933070
59331538002,5933070
59350189019,5935010
59350189020,5935010
59350189021,5935010
59350189022,5935010
59350189023,5935010
59350189024,5935010
59350258003,5935016
59350258015,5935016
59350190014,5935010
59350190015,5935010
59350190016,5935010
59350190017,5935010
59350190018,5935010
59350190019,5935010
59350190020,5935010
59350190021,5935010
59350190022,5935010
59350190023,5935010
59350190026,5935010
59350190027,5935010
59331618002,5933037
59331618003,5933037
59331620002,5933896
59331620003,5933896
59331553014,5933801
59331553015,5933801
59331553016,5933801
59331553017,5933801
59331553018,5933801
59331553019,5933801
59331508058,5933060
59331508059,5933060
59331508062,5933060
59331508064,5933060
59331511035,5933060
59331511036,5933060
59350068002,5935010
59350069001,5935010
59350069003,5935010
59350069004,5935010
59350069005,5935010
59350069006,5935010
59350070001,5935010
59350070002,5935010
59350070003,5935010
59350070004,5935010
59350071005,5935010
59350071006,5935010
59350071008,5935010
59350071009,5935010
59350071018,5935010
59350194003,5935010
59350194005,5935010
59331630017,5933072
59331630019,5933072
59331630020,5933072
59331630021,5933072
59331630022,5933072
59331630023,5933072
59331630026,5933072
59331630029,5933072
59331630030,5933072
59331630031,5933072
59331630032,5933072
59331630033,5933072
59331639013,5933067
59331511045,5933060
59331511046,5933060
59331517024,5933044
59350077010,5935010
59350077011,5935010
59350077012,5935010
59350077013,5935010
59350077014,5935010
59350077018,5935010
59350077019,5935010
59350077020,5935010
59350207012,5935010
59350207014,5935010
59350207015,5935010
59350207016,5935010
59350207017,5935010
59350207018,5935010
59350207019,5935010
59350207020,5935010
59350207021,5935010
59510271019,5951015
59510271020,5951015
59510272001,5951013
59510272002,5951013
59510272003,5951013
59530036012,5953023
59350355011,5935020
59530042003,5953023
59530042004,5953023
59530042005,5953023
59590013001,5959007
59590013005,5959007
59590013008,5959007
59590017001,5959809
59590027025,5959007
59590027029,5959007
59331545127,5933008
59331546004,5933811
59331546005,5933811
59331546006,5933811
59331546007,5933811
59331546008,5933811
59331546009,5933811
59331546010,5933811
59331546011,5933811
59331592026,5933015
59331592027,5933015
59331511025,5933060
59331511121,5933060
59331511122,5933060
59331511123,5933060
59331512001,5933054
59331640025,5933068
59331640026,5933068
59331640027,5933068
59331652020,5933044
59331640028,5933068
59331640029,5933068
59331665049,5933037
59331665050,5933037
59350077021,5935010
59350077022,5935010
59350077023,5935010
59350077024,5935010
59350077025,5935010
59350077026,5935010
59350077027,5935010
59350355012,5935020
59350355013,5935020
59350355014,5935020
59350355015,5935020
59350355016,5935020
59350355018,5935020
59350355019,5935020
59350355022,5935020
59350355023,5935020
59350355024,5935020
59350355026,5935020
59350355027,5935020
59331636002,5933068
59331636003,5933068
59331636004,5933068
59331636005,5933068
59331636006,5933068
59331538003,5933070
59331538004,5933070
59331538005,5933070
59331538006,5933070
59331543012,5933060
59331543013,5933060
59331543020,5933060
59331543021,5933060
59331544049,5933060
59331544050,5933060
59331544051,5933060
59331544052,5933060
59331545001,5933008
59331544044,5933060
59350190028,5935010
59350190029,5935010
59350190030,5935010
59350190032,5935010
59350191001,5935010
59350191002,5935010
59350191003,5935010
59350191004,5935010
59350192001,5935010
59350192007,5935010
59350192008,5935010
59350193001,5935010
59350193002,5935010
59350193003,5935010
59350259024,5935016
59350259030,5935016
59331554001,5933809
59331554003,5933809
59331554005,5933809
59331554006,5933809
59331630001,5933072
59331630002,5933072
59331630003,5933072
59331630004,5933072
59331630005,5933072
59331630009,5933072
59331511037,5933060
59331511038,5933060
59350194006,5935010
59350196001,5935010
59350196003,5935010
59350197004,5935010
59350197005,5935010
59350197006,5935010
59350197007,5935010
59350197008,5935010
59350198001,5935010
59350199002,5935010
59350199005,5935010
59350200002,5935010
59350200003,5935010
59350200004,5935010
59350200005,5935010
59350200007,5935010
59350200008,5935010
59350201002,5935010
59331640001,5933068
59331640002,5933068
59331640005,5933068
59331640006,5933068
59331640007,5933068
59331517025,5933044
59331517026,5933044
59350207022,5935010
59350207024,5935010
59350207025,5935010
59350207026,5935010
59350207028,5935010
59350207031,5935010
59350207032,5935010
59350207033,5935010
59350207034,5935010
59350207035,5935010
59350207038,5935010
59350207039,5935010
59350208001,5935010
59350208003,5935010
59350208004,5935010
59350208007,5935010
59350208008,5935010
59550242002,5955042
59550242003,5955042
59550242004,5955042
59550242005,5955042
59550242006,5955042
59550242007,5955042
59550242008,5955042
59590022004,5959007
59590022005,5959007
59590022006,5959007
59590023001,5959007
59590023002,5959007
59590027030,5959007
59590023003,5959007
59590023004,5959007
59590023005,5959007
59590023006,5959007
59590023007,5959007
59590024001,5959007
59590024002,5959007
59590013010,5959007
59590013011,5959007
59590013012,5959007
59590013013,5959007
59590013014,5959007
59590013015,5959007
59590013016,5959007
59590013017,5959007
59590013018,5959007
59590013019,5959007
59590013020,5959007
59590013021,5959007
59590013022,5959007
59331517042,5933044
59331517043,5933044
59331517044,5933044
59331592030,5933015
59331592032,5933015
59331592033,5933015
59331592034,5933015
59331592035,5933015
59331592036,5933015
59331592037,5933015
59331592038,5933015
59331592039,5933015
59331592040,5933015
59331592041,5933015
59331592042,5933015
59331592043,5933015
59331592044,5933015
59331592045,5933015
59331592046,5933015
59331512004,5933054
59331512005,5933054
59331512006,5933054
59331512007,5933054
59331512008,5933054
59331512009,5933054
59331512010,5933054
59331513001,5933054
59331513003,5933054
59331634047,5933072
59331634048,5933072
59331634051,5933072
59331634052,5933072
59331634054,5933072
59331634055,5933072
59350077029,5935010
59350077030,5935010
59350077031,5935010
59350078003,5935010
59350078006,5935010
59350078008,5935010
59350078012,5935010
59350078013,5935010
59350078014,5935010
59350078017,5935010
59350080001,5935010
59350208010,5935010
59350336014,5935803
59350337012,5935020
59350337013,5935020
59350337014,5935020
59350337015,5935020
59350337016,5935020
59350337017,5935020
59350337018,5935020
59350337019,5935020
59350338001,5935029
59350338002,5935029
59331636007,5933068
59331636009,5933068
59331636010,5933068
59331636011,5933068
59331544048,5933060
59331562003,5933006
59331562005,5933006
59331562006,5933006
59331563001,5933006
59331563002,5933006
59331564001,5933006
59331564002,5933006
59331564003,5933006
59331564004,5933006
59331564006,5933006
59331564008,5933006
59331564009,5933006
59331559002,5933006
59350259031,5935016
59350259032,5935016
59350281020,5935010
59350281021,5935010
59350281022,5935010
59350281024,5935010
59350281025,5935010
59350281026,5935010
59331630010,5933072
59331636030,5933068
59331637020,5933067
59331517010,5933044
59331517011,5933044
59331517012,5933044
59331517013,5933044
59350201003,5935010
59350201005,5935010
59350201006,5935010
59350201007,5935010
59350201008,5935010
59350201010,5935010
59350201011,5935010
59350202001,5935010
59350261006,5935016
59350261007,5935016
59350261008,5935016
59350262001,5935016
59331652015,5933044
59331652016,5933044
59331652017,5933044
59331652018,5933044
59331517028,5933044
59331517029,5933044
59331517030,5933044
59331538056,5933070
59331538057,5933070
59350208009,5935010
59350265004,5935016
59350265005,5935016
59350265006,5935016
59350265011,5935016
59590024003,5959007
59590024004,5959007
59590024005,5959007
59590024006,5959007
59590025001,5959007
59590025002,5959007
59590025003,5959007
59590025011,5959007
59590025012,5959007
59590025013,5959007
59590025014,5959007
59570200022,5957022
59570200023,5957022
59331517045,5933044
59331538104,5933070
59331538105,5933070
59331538106,5933070
59331538107,5933070
59331538108,5933070
59331538109,5933070
59331592047,5933015
59331593001,5933832
59331593002,5933832
59331593003,5933832
59331594001,5933829
59331594003,5933829
59331594004,5933829
59331634041,5933072
59331513004,5933054
59331513005,5933054
59331513006,5933054
59331513007,5933054
59331513008,5933054
59331519004,5933884
59331519005,5933884
59331634056,5933072
59331634057,5933072
59331634058,5933072
59331634059,5933072
59331634060,5933072
59331636001,5933068
59350209003,5935010
59350209009,5935010
59350209010,5935010
59350209013,5935010
59350209014,5935010
59350209015,5935010
59350209017,5935010
59350209018,5935010
59350210001,5935010
59350210002,5935010
59350210003,5935010
59350210008,5935010
59350213001,5935010
59350214001,5935010
59350338003,5935029
59350338004,5935029
59350338005,5935029
59260347002,5926021
59350338012,5935029
59350340001,5935029
59350340002,5935029
59350340003,5935029
59350340004,5935029
59331636012,5933068
59331636013,5933068
59331650028,5933044
59331650029,5933044
59331651003,5933045
59331651007,5933045
59331651012,5933045
59331651014,5933045
59331651015,5933045
59331662011,5933012
59331559003,5933006
59331559004,5933006
59331559005,5933006
59331559006,5933006
59331559007,5933006
59331559008,5933006
59331559009,5933006
59331559010,5933006
59331559011,5933006
59331559012,5933006
59331559013,5933006
59331559014,5933006
59331560001,5933006
59331560002,5933006
59331560003,5933006
59331560004,5933006
59331560005,5933006
59331560006,5933006
59331560007,5933006
59331560008,5933006
59331560009,5933006
59350282006,5935010
59350282007,5935010
59350282008,5935010
59350283001,5935010
59350283002,5935010
59350283004,5935010
59350283005,5935010
59350342004,5935029
59350342005,5935029
59350342006,5935029
59331636033,5933068
59331636034,5933068
59331636035,5933068
59331637001,5933067
59331637002,5933067
59331637005,5933067
59331637006,5933067
59331637013,5933067
59331637016,5933067
59331517014,5933044
59331538007,5933070
59331538008,5933070
59331538043,5933070
59331538044,5933070
59331538045,5933070
59331538046,5933070
59331538047,5933070
59350260011,5935016
59350260012,5935016
59350260015,5935016
59350261003,5935016
59350285010,5935010
59350285011,5935010
59350285012,5935010
59350285014,5935010
59350285015,5935010
59350285017,5935010
59331652019,5933044
59331665028,5933037
59331538058,5933070
59331538059,5933070
59331538089,5933070
59331538090,5933070
59331538091,5933070
59331538094,5933070
59331538095,5933070
59331538097,5933070
59331538098,5933070
59350266012,5935016
59350266013,5935016
59350266014,5935016
59350266015,5935016
59350266016,5935016
59570200024,5957022
59570200025,5957022
59570200026,5957022
59570200027,5957022
59590014002,5959007
59550236008,5955042
59550236009,5955042
59550236010,5955042
59550236011,5955042
59550236012,5955042
59550236013,5955042
59550239001,5955034
59331634042,5933072
59331634043,5933072
59331634044,5933072
